ID de CHIP;ID de catálogo;ID de catálogo;CONFIGURATION;URL;ID de CHIP;ID de CHIP;LAYOUTDATA;ID of a Catalog;IS_READ_ONLY;Cronomarcador;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:003YPO0NJDZNXBL2C78DQRDX6;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;003YPO0NJDZNXBL2C78DQRDX6;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_SCM_PP_COMMON:ET091I2703I1A6HNLTLCSA1IZ;;;;30/1/2023 15:25;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P0ERQ7L21E65VTU;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P0ERQ7L21E65VTU;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_ANO_MODELO-ZAccion_ZMM_ANO_MODELO?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_ANO_MODELO\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_ANO_MODELO\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:14;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GAIA4X628H;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GAIA4X628H;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_ANO_MODELO\"",\""semantic_action\"":\""ZAccion_ZMM_ANO_MODELO\"",\""display_title_text\"":\""Actualizar tabla ZTMM_ANO_MODELO\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_ANO_MODELO\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:14;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GC9337654I;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GC9337654I;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_FABRICA-ZAccion_ZMM_FABRICA?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_FABRICA\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_FABRICA\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:15;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GDJ3P9KEEQ;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GDJ3P9KEEQ;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_FABRICA\"",\""semantic_action\"":\""ZAccion_ZMM_FABRICA\"",\""display_title_text\"":\""Actualizar tabla ZTMM_FABRICA\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_FABRICA\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:16;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GER5UTB87I;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GER5UTB87I;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_IKD_INGRESO-ZAccion_ZMM_IKD_INGRESO?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_IKD_INGRESO\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_IKD_INGRESO\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:17;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GG01HPCRM9;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GG01HPCRM9;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_IKD_INGRESO\"",\""semantic_action\"":\""ZAccion_ZMM_IKD_INGRESO\"",\""display_title_text\"":\""Actualizar tabla ZTMM_IKD_INGRESO\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_IKD_INGRESO\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:17;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GH8VH0KGFE;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GH8VH0KGFE;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_MOTOR_TIPO-ZAccion_ZMM_MOTOR_TIPO?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_MOTOR_TIPO\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_MOTOR_TIPO\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:18;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GIEOQGJK3W;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GIEOQGJK3W;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_MOTOR_TIPO\"",\""semantic_action\"":\""ZAccion_ZMM_MOTOR_TIPO\"",\""display_title_text\"":\""Actualizar tabla ZTMM_MOTOR_TIPO\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_MOTOR_TIPO\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:19;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GJYQ0RLAT8;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GJYQ0RLAT8;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_NUM_LOTE-ZAccion_ZMM_NUM_LOTE?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_NUM_LOTE\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_NUM_LOTE\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:20;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GL8TW5FPSN;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GL8TW5FPSN;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_NUM_LOTE\"",\""semantic_action\"":\""ZAccion_ZMM_NUM_LOTE\"",\""display_title_text\"":\""Actualizar tabla ZTMM_NUM_LOTE\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_NUM_LOTE\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:21;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GN5DOW04AE;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GN5DOW04AE;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_REL_MATNR-ZAccion_ZMM_REL_MATNR?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_REL_MATNR\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_REL_MATNR\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:21;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GOGS5KQBSY;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GOGS5KQBSY;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_REL_MATNR\"",\""semantic_action\"":\""ZAccion_ZMM_REL_MATNR\"",\""display_title_text\"":\""Actualizar tabla ZTMM_REL_MATNR\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_REL_MATNR\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:22;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GQQWDFMO6B;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GQQWDFMO6B;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_VIN_ESTRUCT-ZAccion_ZMM_VIN_ESTRUCT?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_VIN_ESTRUCT\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_VIN_ESTRUCT\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:24;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GSSZME5PPN;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GSSZME5PPN;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_VIN_ESTRUCT\"",\""semantic_action\"":\""ZAccion_ZMM_VIN_ESTRUCT\"",\""display_title_text\"":\""Actualizar tabla ZTMM_VIN_ESTRUCT\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_VIN_ESTRUCT\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:25;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GU0360E7YF;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GU0360E7YF;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_VIN_IKD-ZAccion_ZMM_VIN_IKD?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_VIN_IKD\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_VIN_IKD\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:25;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GV1CGVXES5;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GV1CGVXES5;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_VIN_IKD\"",\""semantic_action\"":\""ZAccion_ZMM_VIN_IKD\"",\""display_title_text\"":\""Actualizar tabla ZTMM_VIN_IKD\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_VIN_IKD\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:26;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GW9B2OUOOJ;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GW9B2OUOOJ;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_VIN_TAB1-ZAccion_ZMM_VIN_TAB1?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_VIN_TAB1\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_VIN_TAB1\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:27;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GXGA67H9F7;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GXGA67H9F7;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_VIN_TAB1\"",\""semantic_action\"":\""ZAccion_ZMM_VIN_TAB1\"",\""display_title_text\"":\""Actualizar tabla ZTMM_VIN_TAB1\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_VIN_TAB1\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:27;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GYWHD0OFNP;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GYWHD0OFNP;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_VIN_TAB6-ZAccion_ZMM_VIN_TAB6?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_VIN_TAB6\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_VIN_TAB6\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:28;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524GZU5V17VRG;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524GZU5V17VRG;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_VIN_TAB6\"",\""semantic_action\"":\""ZAccion_ZMM_VIN_TAB6\"",\""display_title_text\"":\""Actualizar tabla ZTMM_VIN_TAB6\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_VIN_TAB6\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:29;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524H105V92QXJ;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524H105V92QXJ;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZMM_V_WORKORDER-ZAccion_ZMM_V_WORKORDER?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZMM_V_WORKORDER\"",\""navigation_semantic_action\"":\""ZAccion_ZMM_V_WORKORDER\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:29;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524H25L8XI1OS;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524H25L8XI1OS;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZMM_V_WORKORDER\"",\""semantic_action\"":\""ZAccion_ZMM_V_WORKORDER\"",\""display_title_text\"":\""Actualizar tabla ZTMM_V_WORKORDER\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZMM_V_WORKORDER\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:30;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524H3981JCEAE;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524H3981JCEAE;"{""tileConfiguration"":""{\""display_icon_url\"":\""\"",\""navigation_use_semantic_object\"":true,\""navigation_target_url\"":\""#Z_ZPP_ALTA_MOTO-ZAccion_ZPP_ALTA_MOTO?sap-ui-tech-hint=GUI\"",\""navigation_semantic_object\"":\""Z_ZPP_ALTA_MOTO\"",\""navigation_semantic_action\"":\""ZAccion_ZPP_ALTA_MOTO\"",\""navigation_semantic_parameters\"":\""sap-ui-tech-hint=GUI\"",\""display_search_keywords\"":\""\""}""}";;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;;;;;6/2/2024 14:31;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC:5DZ2PCK430P2524H4RLUPKLGL;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_MAESTROS_PRODUCC;5DZ2PCK430P2524H4RLUPKLGL;"{""tileConfiguration"":""{\""semantic_object\"":\""Z_ZPP_ALTA_MOTO\"",\""semantic_action\"":\""ZAccion_ZPP_ALTA_MOTO\"",\""display_title_text\"":\""Actualizar tabla ZTPP_ALTA_MOTO\"",\""url\"":\""\"",\""ui5_component\"":\""\"",\""navigation_provider\"":\""TR\"",\""navigation_provider_role\"":\""\"",\""navigation_provider_instance\"":\""\"",\""target_application_id\"":\""\"",\""target_application_alias\"":\""\"",\""transaction\"":{\""code\"":\""ZPP_ALTA_MOTO\""},\""web_dynpro\"":{\""application\"":\""\"",\""configuration\"":\""\""},\""target_system_alias\"":\""\"",\""display_info_text\"":\""\"",\""mapping_signature\"":\""*=*\"",\""signature\"":{\""parameters\"":{\""\"":{\""required\"":false}},\""additional_parameters\"":\""allowed\""}}""}";;X-SAP-UI2-CHIP:/UI2/ACTION;;;;;6/2/2024 14:31;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR:003YPO0NJDZM3BQZM3FOC7UTS;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR;003YPO0NJDZM3BQZM3FOC7UTS;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_SCM_PP_COMMON:ET090PW4NWFG89G4WW2TVYTWF;;;;13/5/2022 13:15;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR:003YPO0NJDZM3BQZMDRPYKJ4G;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR;003YPO0NJDZM3BQZMDRPYKJ4G;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_SCM_PP_COMMON:ET090PW4NWFG89G509TCDGFEE;;;;13/5/2022 13:15;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR:003YPO0NJDZM3BQZQAJKU51CA;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR;003YPO0NJDZM3BQZQAJKU51CA;;;X-SAP-UI2-CHIP:/UI2/STATIC_APPLAUNCHER;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_SCM_PP_COMMON:ET090PW4NWFG89G42ZDY8SFP8;;;;13/5/2022 13:17;
X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR:003YPO0NJDZM3BQZQLNJ9K9VX;X-SAP-UI2-CATALOGPAGE:Z_PP_CAT_ORDEN_FABR;003YPO0NJDZM3BQZQLNJ9K9VX;;;X-SAP-UI2-CHIP:/UI2/ACTION;X-SAP-UI2-PAGE:X-SAP-UI2-CATALOGPAGE:SAP_TC_SCM_PP_COMMON:ET090PW4NWFG89G4D1GEUGWI7;;;;13/5/2022 13:18;
